mc	mn	onset	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	staff	voice	volta
46	46	0	1/4		1/4	1		5	83	1	1	
46	46	1/24	1/24		1/16	2/3		6	66	2	1	
46	46	1/12	1/24		1/16	2/3		5	71	2	1	
46	46	1/8	1/24		1/16	2/3		9	63	2	1	
46	46	1/6	1/24		1/16	2/3		6	66	2	1	
46	46	5/24	1/24		1/16	2/3		5	71	2	1	
46	46	1/4	1/24		1/16	2/3		9	63	2	1	
46	46	9/32	1/32		1/32	1		3	81	1	1	
46	46	7/24	1/24		1/16	2/3		6	66	2	1	
46	46	5/16	1/32		1/32	1		8	80	1	1	
46	46	1/3	1/24		1/16	2/3		5	71	2	1	
46	46	11/32	1/32		1/32	1		6	78	1	1	
47	47	0	1/24		1/16	2/3		7	61	2	1	
47	47	0	1/8		1/8	1		4	76	1	1	
47	47	1/24	1/24		1/16	2/3		4	64	2	1	
47	47	1/12	1/24		1/16	2/3		8	68	2	1	
47	47	1/8	1/24		1/16	2/3		7	61	2	1	
47	47	1/8	1/8		1/8	1		4	76	1	1	
47	47	1/6	1/24		1/16	2/3		4	64	2	1	
47	47	5/24	1/24		1/16	2/3		8	68	2	1	
47	47	1/4	1/24		1/16	2/3		7	61	2	1	
47	47	1/4	1/8		1/8	1		4	76	1	1	
47	47	7/24	1/24		1/16	2/3		4	64	2	1	
47	47	1/3	1/24		1/16	2/3		8	68	2	1	
48	48	0	1/24		1/16	2/3		8	56	2	1	
48	48	0	3/8		1/4	3/2		4	76	1	1	
48	48	1/24	1/24		1/16	2/3		5	59	2	1	
48	48	1/12	1/24		1/16	2/3		4	64	2	1	
48	48	1/8	1/24		1/16	2/3		8	56	2	1	
48	48	1/6	1/24		1/16	2/3		5	59	2	1	
48	48	5/24	1/24		1/16	2/3		4	64	2	1	
48	48	1/4	1/24		1/16	2/3		8	56	2	1	
48	48	7/24	1/24		1/16	2/3		5	59	2	1	
48	48	1/3	1/24		1/16	2/3		4	64	2	1	
49	49	0	0	appoggiatura	1/8	1		5	71	1	1	
49	49	0	1/24		1/16	2/3		3	57	2	1	
49	49	0	3/8		1/4	3/2		7	73	1	1	
49	49	1/24	1/24		1/16	2/3		7	61	2	1	
49	49	1/12	1/24		1/16	2/3		4	64	2	1	
49	49	1/8	1/24		1/16	2/3		3	57	2	1	
49	49	1/6	1/24		1/16	2/3		7	61	2	1	
49	49	5/24	1/24		1/16	2/3		4	64	2	1	
49	49	1/4	1/24		1/16	2/3		3	57	2	1	
49	49	7/24	1/24		1/16	2/3		7	61	2	1	
49	49	1/3	1/24		1/16	2/3		4	64	2	1	
50	50	0	1/24		1/16	2/3		8	56	2	1	
50	50	0	1/4		1/4	1		5	71	1	1	
50	50	1/24	1/24		1/16	2/3		5	59	2	1	
50	50	1/12	1/24		1/16	2/3		4	64	2	1	
50	50	1/8	1/24		1/16	2/3		8	56	2	1	
50	50	1/6	1/24		1/16	2/3		5	59	2	1	
50	50	5/24	1/24		1/16	2/3		4	64	2	1	
50	50	1/4	1/24		1/16	2/3		8	56	2	1	
50	50	1/4	1/24		1/16	2/3		8	80	1	1	
50	50	7/24	1/24		1/16	2/3		5	59	2	1	
50	50	7/24	1/24		1/16	2/3		4	76	1	1	
50	50	1/3	1/24		1/16	2/3		4	64	2	1	
50	50	1/3	1/24		1/16	2/3		5	71	1	1	
51	51	0	1/24		1/16	2/3		6	54	2	1	
51	51	0	1/4		1/4	1		4	76	1	1	
51	51	1/24	1/24		1/16	2/3		3	57	2	1	
51	51	1/12	1/24		1/16	2/3		9	63	2	1	
51	51	1/8	1/24		1/16	2/3		6	54	2	1	
51	51	1/6	1/24		1/16	2/3		3	57	2	1	
51	51	5/24	1/24		1/16	2/3		9	63	2	1	
51	51	1/4	1/24		1/16	2/3		6	54	2	1	
51	51	1/4	1/8		1/8	1		3	69	1	1	
51	51	7/24	1/24		1/16	2/3		3	57	2	1	
51	51	1/3	1/24		1/16	2/3		9	63	2	1	
52	52	0	1/4		1/4	1		4	52	2	1	
52	52	0	1/24		1/16	2/3		8	68	1	1	
52	52	1/24	1/24		1/16	2/3		5	71	1	1	
52	52	1/12	1/24		1/16	2/3		3	69	1	1	
52	52	1/8	1/24		1/16	2/3		8	68	1	1	
52	52	1/6	1/24		1/16	2/3		6	66	1	1	
52	52	5/24	1/24		1/16	2/3		4	64	1	1	
52	52	1/4	1/24		1/16	2/3		5	71	1	1	
52	52	7/24	1/24		1/16	2/3		8	68	1	1	
52	52	1/3	1/24		1/16	2/3		4	64	1	1	
53	53	0	1/24		1/16	2/3		5	47	2	1	
53	53	0	1/8		1/8	1		6	66	1	1	
53	53	1/24	1/24		1/16	2/3		9	51	2	1	
53	53	1/12	1/24		1/16	2/3		5	59	2	1	
53	53	1/8	1/24		1/16	2/3		5	47	2	1	
53	53	1/8	1/8		1/8	1		8	68	1	1	
53	53	1/6	1/24		1/16	2/3		4	52	2	1	
53	53	5/24	1/24		1/16	2/3		5	59	2	1	
53	53	1/4	1/24		1/16	2/3		5	47	2	1	
53	53	1/4	1/8		1/8	1		3	69	1	1	
53	53	7/24	1/24		1/16	2/3		6	54	2	1	
53	53	1/3	1/24		1/16	2/3		5	59	2	1	
54	54	0	1/4		1/4	1		5	47	2	1	
54	54	0	1/4		1/4	1		4	52	2	1	
54	54	0	1/24		1/16	2/3		8	68	1	1	
54	54	1/24	1/24		1/16	2/3		5	71	1	1	
54	54	1/12	1/24		1/16	2/3		9	75	1	1	
54	54	1/8	1/24		1/16	2/3		4	76	1	1	
54	54	1/6	1/24		1/16	2/3		9	75	1	1	
54	54	5/24	1/24		1/16	2/3		7	73	1	1	
54	54	1/4	1/24		1/16	2/3		5	71	1	1	
54	54	7/24	1/24		1/16	2/3		3	69	1	1	
54	54	1/3	1/24		1/16	2/3		8	68	1	1	
55	55	0	1/24		1/16	2/3		5	47	2	1	
55	55	0	1/8		1/8	1		6	66	1	1	
55	55	1/24	1/24		1/16	2/3		9	51	2	1	
55	55	1/12	1/24		1/16	2/3		5	59	2	1	
55	55	1/8	1/24		1/16	2/3		5	47	2	1	
55	55	1/8	1/8		1/8	1		8	68	1	1	
55	55	1/6	1/24		1/16	2/3		4	52	2	1	
55	55	5/24	1/24		1/16	2/3		5	59	2	1	
55	55	1/4	1/24		1/16	2/3		5	47	2	1	
55	55	1/4	1/8		1/8	1		3	69	1	1	
55	55	7/24	1/24		1/16	2/3		6	54	2	1	
55	55	1/3	1/24		1/16	2/3		5	59	2	1	
56	56	0	1/4		1/4	1		5	47	2	1	
56	56	0	1/4		1/4	1		4	52	2	1	
56	56	0	1/24		1/16	2/3		8	68	1	1	
56	56	1/24	1/24		1/16	2/3		5	71	1	1	
56	56	1/12	1/24		1/16	2/3		9	75	1	1	
56	56	1/8	1/24		1/16	2/3		4	76	1	1	
56	56	1/6	1/24		1/16	2/3		9	75	1	1	
56	56	5/24	1/24		1/16	2/3		7	73	1	1	
56	56	1/4	1/24		1/16	2/3		5	71	1	1	
56	56	7/24	1/24		1/16	2/3		3	69	1	1	
56	56	1/3	1/24		1/16	2/3		8	68	1	1	
57	57	0	1/24		1/16	2/3		5	47	2	1	
57	57	0	1/8		1/8	1		6	66	1	1	
57	57	1/24	1/24		1/16	2/3		9	51	2	1	
57	57	1/12	1/24		1/16	2/3		5	59	2	1	
57	57	1/8	1/24		1/16	2/3		5	47	2	1	
57	57	1/8	1/8		1/8	1		8	68	1	1	
57	57	1/6	1/24		1/16	2/3		4	52	2	1	
57	57	5/24	1/24		1/16	2/3		5	59	2	1	
57	57	1/4	1/24		1/16	2/3		5	47	2	1	
57	57	1/4	1/8		1/8	1		3	69	1	1	
57	57	7/24	1/24		1/16	2/3		6	54	2	1	
57	57	1/3	1/24		1/16	2/3		5	59	2	1	
58	58	0	1/8		1/8	1		4	52	2	1	
58	58	0	1/24		1/16	2/3		8	68	1	1	
58	58	1/24	1/24		1/16	2/3		9	75	1	1	
58	58	1/12	1/24		1/16	2/3		4	76	1	1	
58	58	1/8	1/8		1/8	1		6	54	2	1	
58	58	1/8	1/24		1/16	2/3		3	69	1	1	
58	58	1/6	1/24		1/16	2/3		9	75	1	1	
58	58	5/24	1/24		1/16	2/3		4	76	1	1	
58	58	1/4	1/8		1/8	1		8	56	2	1	
58	58	1/4	1/24		1/16	2/3		5	71	1	1	
58	58	7/24	1/24		1/16	2/3		9	75	1	1	
58	58	1/3	1/24		1/16	2/3		4	76	1	1	
59	59	0	1/16		1/16	1		3	57	2	1	
59	59	0	1/24		1/16	2/3		7	73	1	1	
59	59	1/24	1/24		1/16	2/3		9	75	1	1	
59	59	1/16	1/16		1/16	1		10	58	2	1	
59	59	1/12	1/24		1/16	2/3		4	76	1	1	
59	59	1/8	1/8		1/8	1		5	59	2	1	
59	59	1/8	1/24		1/16	2/3		9	75	1	1	
59	59	1/6	1/24		1/16	2/3		7	73	1	1	
59	59	5/24	1/24		1/16	2/3		5	71	1	1	
59	59	1/4	1/8		1/8	1		5	47	2	1	
59	59	1/4	1/24		1/16	2/3		3	69	1	1	
59	59	7/24	1/24		1/16	2/3		8	68	1	1	
59	59	1/3	1/24		1/16	2/3		6	66	1	1	
60	60	0	1/4		1/4	1		4	52	2	1	
60	60	0	1/24		1/16	2/3		8	68	1	1	
60	60	1/24	1/24		1/16	2/3		5	71	1	1	
60	60	1/12	1/24		1/16	2/3		3	69	1	1	
60	60	1/8	1/24		1/16	2/3		8	68	1	1	
60	60	1/6	1/24		1/16	2/3		6	66	1	1	
60	60	5/24	1/24		1/16	2/3		4	64	1	1	
60	60	1/4	1/24		1/16	2/3		2	62	2	1	
60	60	7/24	1/24		1/16	2/3		7	61	2	1	
60	60	1/3	1/24		1/16	2/3		5	59	2	1	
61	61	0	1/8		1/8	1		3	45	2	1	
61	61	0	1/8		1/8	1		3	57	2	1	
61	61	1/24	1/24		1/16	2/3		7	73	1	1	
61	61	1/12	1/24		1/16	2/3		4	76	1	1	
61	61	1/8	1/8		1/8	1		8	68	2	1	
61	61	1/6	1/24		1/16	2/3		5	71	1	1	
61	61	5/24	1/24		1/16	2/3		4	76	1	1	
61	61	1/4	1/8		1/8	1		6	66	2	1	
61	61	7/24	1/24		1/16	2/3		3	69	1	1	
61	61	1/3	1/24		1/16	2/3		4	76	1	1	
62	62	0	1/8		1/8	1		4	64	2	1	
62	62	1/24	1/24		1/16	2/3		8	68	1	1	
62	62	1/12	1/24		1/16	2/3		4	76	1	1	
62	62	1/8	1/8		1/8	1		2	62	2	1	
62	62	1/6	1/24		1/16	2/3		6	66	1	1	
62	62	5/24	1/24		1/16	2/3		4	76	1	1	
62	62	1/4	1/8		1/8	1		7	61	2	1	
62	62	7/24	1/24		1/16	2/3		4	64	1	1	
62	62	1/3	1/24		1/16	2/3		4	76	1	1	
63	63	0	1/8		1/8	1		6	66	2	1	
63	63	1/24	1/24		1/16	2/3		3	69	1	1	
63	63	1/12	1/24		1/16	2/3		3	81	1	1	
63	63	1/8	1/8		1/8	1		4	64	2	1	
63	63	1/6	1/24		1/16	2/3		3	69	1	1	
63	63	5/24	1/24		1/16	2/3		8	80	1	1	
63	63	1/4	1/8		1/8	1		2	62	2	1	
63	63	7/24	1/24		1/16	2/3		3	69	1	1	
63	63	1/3	1/24		1/16	2/3		6	78	1	1	
64	64	0	1/8		1/8	1		7	61	2	1	
64	64	1/24	1/24		1/16	2/3		3	69	1	1	
64	64	1/12	1/24		1/16	2/3		4	76	1	1	
64	64	1/8	1/8		1/8	1		5	59	2	1	
64	64	1/6	1/24		1/16	2/3		8	68	1	1	
64	64	5/24	1/24		1/16	2/3		2	74	1	1	
64	64	1/4	1/8		1/8	1		3	57	2	1	
64	64	7/24	1/24		1/16	2/3		3	69	1	1	
64	64	1/3	1/24		1/16	2/3		7	73	1	1	
65	65	0	1/24		1/16	2/3		7	49	2	1	
65	65	0	1/8		1/8	1	1	1	79	1	1	
65	65	1/24	1/24		1/16	2/3		4	52	2	1	
65	65	1/12	1/24		1/16	2/3		3	57	2	1	
65	65	1/8	1/4		1/4	1		7	61	2	1	
65	65	1/8	1/24		1/16	2/3	-1	1	79	1	1	
65	65	1/6	1/24		1/16	2/3		5	83	1	1	
65	65	5/24	1/24		1/16	2/3		3	81	1	1	
65	65	1/4	1/24		1/16	2/3		1	79	1	1	
65	65	7/24	1/24		1/16	2/3		6	78	1	1	
65	65	1/3	1/24		1/16	2/3		4	76	1	1	
66	66	0	1/24		1/16	2/3		2	50	2	1	
66	66	0	1/8		1/8	1	1	6	78	1	1	
66	66	1/24	1/24		1/16	2/3		6	54	2	1	
66	66	1/12	1/24		1/16	2/3		3	57	2	1	
66	66	1/8	1/8		1/8	1		2	62	2	1	
66	66	1/8	1/24		1/16	2/3	-1	6	78	1	1	
66	66	1/6	1/24		1/16	2/3		3	81	1	1	
66	66	5/24	1/24		1/16	2/3		1	79	1	1	
66	66	1/4	1/8		1/8	1		8	56	2	1	
66	66	1/4	1/24		1/16	2/3		6	78	1	1	
66	66	7/24	1/24		1/16	2/3		4	76	1	1	
66	66	1/3	1/24		1/16	2/3		2	74	1	1	
67	67	0	1/8		1/8	1		3	57	2	1	
67	67	0	1/24		1/16	2/3		7	73	1	1	
67	67	1/24	1/24		1/16	2/3		4	76	1	1	
67	67	1/12	1/24		1/16	2/3		2	74	1	1	
67	67	1/8	1/8		1/8	1		3	45	2	1	
67	67	1/8	1/24		1/16	2/3		7	73	1	1	
67	67	1/6	1/24		1/16	2/3		5	71	1	1	
67	67	5/24	1/24		1/16	2/3		3	69	1	1	
67	67	1/4	1/8		1/8	1		7	49	2	1	
67	67	1/4	1/24		1/16	2/3		1	67	1	1	
67	67	7/24	1/24		1/16	2/3		6	66	1	1	
67	67	1/3	1/24		1/16	2/3		4	64	1	1	
68	68	0	1/8		1/8	1		2	50	2	1	
68	68	0	1/24		1/16	2/3		6	66	1	1	
68	68	1/24	1/24		1/16	2/3		3	69	1	1	
68	68	1/12	1/24		1/16	2/3		8	68	1	1	
68	68	1/8	1/8		1/8	1		2	38	2	1	
68	68	1/8	1/24		1/16	2/3		6	66	1	1	
68	68	1/6	1/24		1/16	2/3		4	64	1	1	
68	68	5/24	1/24		1/16	2/3		2	62	1	1	
68	68	1/4	1/24		1/16	2/3		3	69	1	1	
68	68	7/24	1/24		1/16	2/3		6	66	1	1	
68	68	1/3	1/24		1/16	2/3		2	62	1	1	
69	69	0	1/24		1/16	2/3		3	45	2	1	
69	69	0	1/8		1/8	1	1	4	76	1	1	
69	69	1/24	1/24		1/16	2/3		7	49	2	1	
69	69	1/12	1/24		1/16	2/3		6	54	2	1	
69	69	1/8	1/4		1/4	1		10	58	2	1	
69	69	1/8	1/24		1/16	2/3	-1	4	76	1	1	
69	69	1/6	1/24		1/16	2/3		1	79	1	1	
69	69	5/24	1/24		1/16	2/3		6	78	1	1	
69	69	1/4	1/24		1/16	2/3		4	76	1	1	
69	69	7/24	1/24		1/16	2/3		2	74	1	1	
69	69	1/3	1/24		1/16	2/3		7	73	1	1	
70	70	0	1/24		1/16	2/3		5	47	2	1	
70	70	0	1/8		1/8	1	1	2	74	1	1	
70	70	1/24	1/24		1/16	2/3		2	50	2	1	
70	70	1/12	1/24		1/16	2/3		6	54	2	1	
70	70	1/8	1/8		1/8	1		5	59	2	1	
70	70	1/8	1/24		1/16	2/3	-1	2	74	1	1	
70	70	1/6	1/24		1/16	2/3		6	78	1	1	
70	70	5/24	1/24		1/16	2/3		4	76	1	1	
70	70	1/4	1/8		1/8	1		11	53	2	1	
70	70	1/4	1/24		1/16	2/3		2	74	1	1	
70	70	7/24	1/24		1/16	2/3		7	73	1	1	
70	70	1/3	1/24		1/16	2/3		5	71	1	1	
71	71	0	1/8		1/8	1		6	54	2	1	
71	71	0	1/24		1/16	2/3		10	70	1	1	
71	71	1/24	1/24		1/16	2/3		7	73	1	1	
71	71	1/12	1/24		1/16	2/3		5	71	1	1	
71	71	1/8	1/8		1/8	1		6	42	2	1	
71	71	1/8	1/24		1/16	2/3		10	70	1	1	
71	71	1/6	1/24		1/16	2/3		8	68	1	1	
71	71	5/24	1/24		1/16	2/3		6	66	1	1	
71	71	1/4	1/8		1/8	1		10	46	2	1	
71	71	1/4	1/24		1/16	2/3		4	64	1	1	
71	71	7/24	1/24		1/16	2/3		2	62	1	1	
71	71	1/3	1/24		1/16	2/3		7	61	1	1	
72	72	0	1/4		1/4	1		5	47	2	1	
72	72	0	1/24		1/16	2/3		2	62	1	1	
72	72	1/24	1/24		1/16	2/3		6	66	1	1	
72	72	1/12	1/24		1/16	2/3		4	64	1	1	
72	72	1/8	1/24		1/16	2/3		2	62	1	1	
72	72	1/6	1/24		1/16	2/3		7	61	1	1	
72	72	5/24	1/24		1/16	2/3		5	59	1	1	
72	72	1/4	1/24		1/16	2/3		6	66	1	1	
72	72	7/24	1/24		1/16	2/3		2	62	1	1	
72	72	1/3	1/24		1/16	2/3		5	59	1	1	
73	73	0	1/8		1/8	1		8	44	2	1	
73	73	1/24	1/24		1/16	2/3		10	58	1	1	
73	73	1/12	1/24		1/16	2/3		6	66	1	1	
73	73	1/8	1/8		1/8	1		10	58	2	1	
73	73	1/6	1/24		1/16	2/3		7	61	1	1	
73	73	5/24	1/24		1/16	2/3		6	66	1	1	
73	73	1/4	1/8		1/8	1		5	59	2	1	
73	73	7/24	1/24		1/16	2/3		2	62	1	1	
73	73	1/3	1/24		1/16	2/3		6	66	1	1	
74	74	0	1/8		1/8	1		7	61	2	1	
74	74	1/24	1/24		1/16	2/3		4	64	1	1	
74	74	1/12	1/24		1/16	2/3		6	66	1	1	
74	74	1/8	1/8		1/8	1		5	59	2	1	
74	74	1/6	1/24		1/16	2/3		2	62	1	1	
74	74	5/24	1/24		1/16	2/3		6	66	1	1	
74	74	1/4	1/8		1/8	1		10	58	2	1	
74	74	7/24	1/24		1/16	2/3		7	61	1	1	
74	74	1/3	1/24		1/16	2/3		6	66	1	1	
75	75	0	1/8		1/8	1		5	47	2	1	
75	75	1/24	1/24		1/16	2/3		2	62	1	1	
75	75	1/12	1/24		1/16	2/3		6	66	1	1	
75	75	1/8	1/8		1/8	1		5	59	2	1	
75	75	1/6	1/24		1/16	2/3		6	66	1	1	
75	75	5/24	1/24		1/16	2/3		2	74	1	1	
75	75	1/4	1/8		1/8	1		7	61	2	1	
75	75	7/24	1/24		1/16	2/3		6	66	1	1	
75	75	1/3	1/24		1/16	2/3		7	73	1	1	
76	76	0	1/8		1/8	1		2	62	2	1	
76	76	1/24	1/24		1/16	2/3		6	66	1	1	
76	76	1/12	1/24		1/16	2/3		5	71	1	1	
76	76	1/8	1/8		1/8	1		4	64	2	1	
76	76	1/6	1/24		1/16	2/3		6	66	1	1	
76	76	5/24	1/24		1/16	2/3		10	70	1	1	
76	76	1/4	1/8		1/8	1		2	62	2	1	
76	76	7/24	1/24		1/16	2/3		6	66	1	1	
76	76	1/3	1/24		1/16	2/3		5	71	1	1	
77	77	0	1/8		1/8	1		6	42	2	1	
77	77	1/24	1/24		1/16	2/3		10	58	1	1	
77	77	1/12	1/24		1/16	2/3		6	66	1	1	
77	77	1/8	1/8		1/8	1		10	58	2	1	
77	77	1/6	1/24		1/16	2/3		7	61	1	1	
77	77	5/24	1/24		1/16	2/3		6	66	1	1	
77	77	1/4	1/8		1/8	1		5	59	2	1	
77	77	7/24	1/24		1/16	2/3		2	62	1	1	
77	77	1/3	1/24		1/16	2/3		6	66	1	1	
78	78	0	1/8		1/8	1		7	61	2	1	
78	78	1/24	1/24		1/16	2/3		4	64	1	1	
78	78	1/12	1/24		1/16	2/3		6	66	1	1	
78	78	1/8	1/8		1/8	1		5	59	2	1	
78	78	1/6	1/24		1/16	2/3		2	62	1	1	
78	78	5/24	1/24		1/16	2/3		6	66	1	1	
78	78	1/4	1/8		1/8	1		10	58	2	1	
78	78	7/24	1/24		1/16	2/3		7	61	1	1	
78	78	1/3	1/24		1/16	2/3		6	66	1	1	
79	79	0	1/8		1/8	1		5	47	2	1	
79	79	1/24	1/24		1/16	2/3		2	62	1	1	
79	79	1/12	1/24		1/16	2/3		6	66	1	1	
79	79	1/8	1/8		1/8	1		5	59	2	1	
79	79	1/6	1/24		1/16	2/3		6	66	1	1	
79	79	5/24	1/24		1/16	2/3		2	74	1	1	
79	79	1/4	1/8		1/8	1		7	61	2	1	
79	79	7/24	1/24		1/16	2/3		6	66	1	1	
79	79	1/3	1/24		1/16	2/3		7	73	1	1	
80	80	0	1/8		1/8	1		2	62	2	1	
80	80	1/24	1/24		1/16	2/3		6	66	1	1	
80	80	1/12	1/24		1/16	2/3		5	71	1	1	
80	80	1/8	1/8		1/8	1		4	64	2	1	
80	80	1/6	1/24		1/16	2/3		6	66	1	1	
80	80	5/24	1/24		1/16	2/3		10	70	1	1	
80	80	1/4	1/8		1/8	1		2	62	2	1	
80	80	7/24	1/24		1/16	2/3		6	66	1	1	
80	80	1/3	1/24		1/16	2/3		5	71	1	1	
81	81	0	1/24		1/16	2/3		5	59	2	1	
81	81	0	1/4		1/4	1		2	74	1	1	
81	81	1/24	1/24		1/16	2/3		2	62	2	1	
81	81	1/12	1/24		1/16	2/3		6	66	2	1	
81	81	1/8	1/24		1/16	2/3		5	59	2	1	
81	81	1/6	1/24		1/16	2/3		2	62	2	1	
81	81	5/24	1/24		1/16	2/3		6	66	2	1	
81	81	1/4	1/24		1/16	2/3		5	59	2	1	
81	81	1/4	1/8		1/8	1		11	77	1	1	
81	81	7/24	1/24		1/16	2/3		2	62	2	1	
81	81	1/3	1/24		1/16	2/3		6	66	2	1	
82	82	0	1/24		1/16	2/3		10	58	2	1	
82	82	0	1/8		1/8	1		6	78	1	1	
82	82	1/24	1/24		1/16	2/3		7	61	2	1	
82	82	1/12	1/24		1/16	2/3		6	66	2	1	
82	82	1/8	1/24		1/16	2/3		10	58	2	1	
82	82	1/8	1/8		1/8	1		7	73	1	1	
82	82	1/6	1/24		1/16	2/3		7	61	2	1	
82	82	5/24	1/24		1/16	2/3		6	66	2	1	
82	82	1/4	1/24		1/16	2/3		10	58	2	1	
82	82	7/24	1/24		1/16	2/3		7	61	2	1	
82	82	1/3	1/24		1/16	2/3		6	66	2	1	
83	83	0	1/24		1/16	2/3		3	57	2	1	
83	83	0	1/4		1/4	1		7	73	1	1	
83	83	1/24	1/24		1/16	2/3		7	61	2	1	
83	83	1/12	1/24		1/16	2/3		6	66	2	1	
83	83	1/8	1/24		1/16	2/3		3	57	2	1	
83	83	1/6	1/24		1/16	2/3		7	61	2	1	
83	83	5/24	1/24		1/16	2/3		6	66	2	1	
83	83	1/4	1/24		1/16	2/3		3	57	2	1	
83	83	1/4	1/8		1/8	1		9	75	1	1	
83	83	7/24	1/24		1/16	2/3		7	61	2	1	
83	83	1/3	1/24		1/16	2/3		6	66	2	1	
84	84	0	1/24		1/16	2/3		8	56	2	1	
84	84	0	1/8		1/8	1		4	76	1	1	
84	84	1/24	1/24		1/16	2/3		5	59	2	1	
84	84	1/12	1/24		1/16	2/3		4	64	2	1	
84	84	1/8	1/24		1/16	2/3		8	56	2	1	
84	84	1/8	1/8		1/8	1		5	71	1	1	
84	84	1/6	1/24		1/16	2/3		5	59	2	1	
84	84	5/24	1/24		1/16	2/3		4	64	2	1	
84	84	1/4	1/24		1/16	2/3		8	56	2	1	
84	84	7/24	1/24		1/16	2/3		5	59	2	1	
84	84	1/3	1/24		1/16	2/3		4	64	2	1	
85	85	0	1/24		1/16	2/3		1	55	2	1	
85	85	0	1/4		1/4	1		5	71	1	1	
85	85	1/24	1/24		1/16	2/3		5	59	2	1	
85	85	1/12	1/24		1/16	2/3		4	64	2	1	
85	85	1/8	1/24		1/16	2/3		1	55	2	1	
85	85	1/6	1/24		1/16	2/3		5	59	2	1	
85	85	5/24	1/24		1/16	2/3		4	64	2	1	
85	85	1/4	1/24		1/16	2/3		1	55	2	1	
85	85	1/4	1/8		1/8	1		7	73	1	1	
85	85	7/24	1/24		1/16	2/3		5	59	2	1	
85	85	1/3	1/24		1/16	2/3		4	64	2	1	
86	86	0	1/24		1/16	2/3		6	54	2	1	
86	86	0	1/8		1/8	1		2	74	1	1	
86	86	1/24	1/24		1/16	2/3		3	57	2	1	
86	86	1/12	1/24		1/16	2/3		2	62	2	1	
86	86	1/8	1/24		1/16	2/3		6	54	2	1	
86	86	1/8	1/8		1/8	1		3	69	1	1	
86	86	1/6	1/24		1/16	2/3		3	57	2	1	
86	86	5/24	1/24		1/16	2/3		2	62	2	1	
86	86	1/4	1/24		1/16	2/3		4	52	2	1	
86	86	1/4	1/8		1/8	1		7	73	1	1	
86	86	7/24	1/24		1/16	2/3		8	56	2	1	
86	86	1/3	1/24		1/16	2/3		7	61	2	1	
87	87	0	1/24		1/16	2/3		2	50	2	1	
87	87	0	1/8		1/8	1		5	71	1	1	
87	87	1/24	1/24		1/16	2/3		6	54	2	1	
87	87	1/12	1/24		1/16	2/3		5	59	2	1	
87	87	1/8	1/24		1/16	2/3		2	50	2	1	
87	87	1/8	1/8		1/8	1		6	66	1	1	
87	87	1/6	1/24		1/16	2/3		6	54	2	1	
87	87	5/24	1/24		1/16	2/3		5	59	2	1	
87	87	1/4	1/24		1/16	2/3		7	49	2	1	
87	87	1/4	1/8		1/8	1		3	69	1	1	
87	87	7/24	1/24		1/16	2/3		4	52	2	1	
87	87	1/3	1/24		1/16	2/3		3	57	2	1	
88	88	0	1/24		1/16	2/3		5	47	2	1	
88	88	0	1/8		1/8	1		8	68	1	1	
88	88	1/24	1/24		1/16	2/3		2	50	2	1	
88	88	1/12	1/24		1/16	2/3		8	56	2	1	
88	88	1/8	1/24		1/16	2/3		5	47	2	1	
88	88	1/8	1/8		1/8	1		2	62	1	1	
88	88	1/6	1/24		1/16	2/3		2	50	2	1	
88	88	5/24	1/24		1/16	2/3		8	56	2	1	
88	88	1/4	1/24		1/16	2/3		3	45	2	1	
88	88	1/4	1/8		1/8	1		6	66	1	1	
88	88	7/24	1/24		1/16	2/3		7	49	2	1	
88	88	1/3	1/24		1/16	2/3		6	54	2	1	
89	89	0	1/24		1/16	2/3		8	44	2	1	
89	89	0	3/8		1/4	3/2		4	64	1	1	
89	89	1/24	1/24		1/16	2/3		5	47	2	1	
89	89	1/12	1/24		1/16	2/3		4	52	2	1	
89	89	1/8	1/24		1/16	2/3		8	44	2	1	
89	89	1/8	1/8		1/8	1		2	62	1	2	
89	89	1/6	1/24		1/16	2/3		5	47	2	1	
89	89	5/24	1/24		1/16	2/3		4	52	2	1	
89	89	1/4	1/24		1/16	2/3		3	45	2	1	
89	89	1/4	1/8		1/8	1		7	61	1	2	
89	89	7/24	1/24		1/16	2/3		7	49	2	1	
89	89	1/3	1/24		1/16	2/3		4	52	2	1	
90	90	0	1/4		1/4	1		4	40	2	1	
90	90	0	1/24		1/16	2/3		4	64	1	1	
90	90	1/24	1/24		1/16	2/3		8	68	1	1	
90	90	1/12	1/24		1/16	2/3		3	69	1	1	
90	90	1/8	1/24		1/16	2/3		5	71	1	1	
90	90	1/6	1/24		1/16	2/3		8	68	1	1	
90	90	5/24	1/24		1/16	2/3		4	64	1	1	
90	90	1/4	1/24		1/16	2/3		9	63	1	1	
90	90	7/24	1/24		1/16	2/3		6	66	1	1	
90	90	1/3	1/24		1/16	2/3		4	64	1	1	
91	91	0	1/24		1/16	2/3		8	44	2	1	
91	91	0	3/8		1/4	3/2		4	64	1	1	
91	91	1/24	1/24		1/16	2/3		5	47	2	1	
91	91	1/12	1/24		1/16	2/3		4	52	2	1	
91	91	1/8	1/24		1/16	2/3		8	44	2	1	
91	91	1/8	1/8		1/8	1		2	62	1	2	
91	91	1/6	1/24		1/16	2/3		5	47	2	1	
91	91	5/24	1/24		1/16	2/3		4	52	2	1	
